N25	t2	{15,10,8,5,3,4,2,1}|{9,6}#{12,17,7,19,14,18,13}|{16,11}	0.0437645	11.317	38.7768
N25	t3	{16,11}|{15,10,8,5,3,4,2,1}#{12,17,7,19,14,18,13}|{9,6}	0.0263336	8.5	38.7768
N32	t1	{12,17,7,19,14,18,13}|{16,11,9,6}#{3,4,2,1}|{15,10,8,5}	0.594162	18.5402	47.683
N32	t2	{15,10,8,5}|{16,11,9,6}#{3,4,2,1}|{12,17,7,19,14,18,13}	0.210927	14.7634	47.683
N32	t3	{12,17,7,19,14,18,13}|{15,10,8,5}#{3,4,2,1}|{16,11,9,6}	0.194911	14.3795	47.683
N20	t1	{3}|{4}#{2}|{15,10,8,5,12,17,7,19,14,18,13,16,11,9,6,1}	1	171.875	178.125
N20	t2	{15,10,8,5,12,17,7,19,14,18,13,16,11,9,6,1}|{4}#{2}|{3}	0	3.1875	178.125
N20	t3	{3}|{15,10,8,5,12,17,7,19,14,18,13,16,11,9,6,1}#{2}|{4}	0	3.0625	178.125
N21	t1	{3,4}|{2}#{1}|{15,10,8,5,12,17,7,19,14,18,13,16,11,9,6}	0.516916	47.1333	120.8
N21	t2	{15,10,8,5,12,17,7,19,14,18,13,16,11,9,6}|{2}#{1}|{3,4}	0.0331354	27.0333	120.8
N21	t3	{3,4}|{15,10,8,5,12,17,7,19,14,18,13,16,11,9,6}#{1}|{2}	0.449948	46.6333	120.8
N22	t1	{3,4,2}|{1}#{12,17,7,19,14,18,13,16,11,9,6}|{15,10,8,5}	0.999985	45.2197	78.0076
N22	t2	{15,10,8,5}|{1}#{12,17,7,19,14,18,13,16,11,9,6}|{3,4,2}	7.61316e-06	16.6212	78.0076
N22	t3	{3,4,2}|{15,10,8,5}#{12,17,7,19,14,18,13,16,11,9,6}|{1}	7.33151e-06	16.1667	78.0076
N33	t1	{12,17,7,19,14,18,13,16,11,9,6}|{3,4,2,1}#{8,5}|{15,10}	0.999944	26.2898	40.0568
N33	t2	{15,10}|{3,4,2,1}#{8,5}|{12,17,7,19,14,18,13,16,11,9,6}	2.55803e-05	6.19886	40.0568
N33	t3	{12,17,7,19,14,18,13,16,11,9,6}|{15,10}#{8,5}|{3,4,2,1}	3.01911e-05	7.56818	40.0568
N34	t1	{8}|{5}#{12,17,7,19,14,18,13,16,11,9,6,3,4,2,1}|{15,10}	0.763935	18.5667	43.4
N34	t2	{15,10}|{5}#{12,17,7,19,14,18,13,16,11,9,6,3,4,2,1}|{8}	0.136679	13.2333	43.4
N34	t3	{8}|{15,10}#{12,17,7,19,14,18,13,16,11,9,6,3,4,2,1}|{5}	0.0993861	11.6	43.4
N18	t1	{12,17,7,19,14,18,13,16,11,9,6,3,4,2,1}|{8,5}#{10}|{15}	0.99982	23.7	36.4333
N18	t2	{15}|{8,5}#{10}|{12,17,7,19,14,18,13,16,11,9,6,3,4,2,1}	6.71259e-05	4.43333	36.4333
N18	t3	{12,17,7,19,14,18,13,16,11,9,6,3,4,2,1}|{15}#{10}|{8,5}	0.000112538	8.3	36.4333
